Count  14657
Boundary 5 5800378, 6300697; 5800378, 6300722; 5800595, 6300722; 5800595, 6300697; 5800378, 6300697; 
Boundary 5 5801148, 5934093; 5801148, 5940919; 5801264, 5940919; 5801264, 5934093; 5801148, 5934093; 
Boundary 5 5803727, 174121; 5803727, 174181; 5811347, 174181; 5811347, 174121; 5803727, 174121; 
Boundary 5 5804553, 2895735; 5804553, 2898366; 5806629, 2898366; 5806629, 2895735; 5804553, 2895735; 
Boundary 5 5805808, 4418553; 5805808, 4421292; 5807590, 4421292; 5807590, 4418553; 5805808, 4418553; 
Boundary 5 5805830, 6088013; 5805830, 6094683; 5810436, 6094683; 5810436, 6088013; 5805830, 6088013; 
Boundary 5 5806035, 1331872; 5806035, 1337597; 5806459, 1337597; 5806459, 1331872; 5806035, 1331872; 
Boundary 5 5806277, 597865; 5806277, 597948; 5810608, 597948; 5810608, 597865; 5806277, 597865; 
Boundary 5 5806419, 1286458; 5806419, 1288144; 5808687, 1288144; 5808687, 1286458; 5806419, 1286458; 
Boundary 5 5808763, 4550860; 5808763, 4554647; 5808957, 4554647; 5808957, 4550860; 5808763, 4550860; 
Boundary 5 5809075, 6333650; 5809075, 6335513; 5810370, 6335513; 5810370, 6333650; 5809075, 6333650; 
Boundary 5 5809237, 4108978; 5809237, 4111213; 5810231, 4111213; 5810231, 4108978; 5809237, 4108978; 
Boundary 5 5809524, 5480327; 5809524, 5481156; 5813487, 5481156; 5813487, 5480327; 5809524, 5480327; 
Boundary 5 5810147, 3723319; 5810147, 3730338; 5811365, 3730338; 5811365, 3723319; 5810147, 3723319; 
Boundary 5 5810716, 5419777; 5810716, 5420394; 5810947, 5420394; 5810947, 5419777; 5810716, 5419777; 
Boundary 5 5810755, 2308784; 5810755, 2312334; 5813272, 2312334; 5813272, 2308784; 5810755, 2308784; 
Boundary 5 5811309, 3455732; 5811309, 3456379; 5818114, 3456379; 5818114, 3455732; 5811309, 3455732; 
Boundary 5 5811739, 3994005; 5811739, 3994732; 5813150, 3994732; 5813150, 3994005; 5811739, 3994005; 
Boundary 5 5811930, 3875935; 5811930, 3876535; 5818046, 3876535; 5818046, 3875935; 5811930, 3875935; 
Boundary 5 5812080, 3687788; 5812080, 3689203; 5816511, 3689203; 5816511, 3687788; 5812080, 3687788; 
Boundary 5 5812150, 264699; 5812150, 265137; 5815276, 265137; 5815276, 264699; 5812150, 264699; 
Boundary 5 5812291, 209550; 5812291, 211189; 5814911, 211189; 5814911, 209550; 5812291, 209550; 
Boundary 5 5813059, 5394211; 5813059, 5396837; 5814436, 5396837; 5814436, 5394211; 5813059, 5394211; 
Boundary 5 5813171, 5513540; 5813171, 5516118; 5815746, 5516118; 5815746, 5513540; 5813171, 5513540; 
Boundary 5 5813314, 2748411; 5813314, 2748471; 5814271, 2748471; 5814271, 2748411; 5813314, 2748411; 
Boundary 5 5813364, 2366611; 5813364, 2367405; 5815861, 2367405; 5815861, 2366611; 5813364, 2366611; 
Boundary 5 5813441, 6136761; 5813441, 6138052; 5814334, 6138052; 5814334, 6136761; 5813441, 6136761; 
Boundary 5 5813541, 403282; 5813541, 403716; 5814536, 403716; 5814536, 403282; 5813541, 403282; 
Boundary 5 5814149, 569437; 5814149, 572271; 5817178, 572271; 5817178, 569437; 5814149, 569437; 
Boundary 5 5814346, 4076834; 5814346, 4077382; 5815289, 4077382; 5815289, 4076834; 5814346, 4076834; 
Boundary 5 5815121, 1850287; 5815121, 1852707; 5817373, 1852707; 5817373, 1850287; 5815121, 1850287; 
Boundary 5 5815204, 1471755; 5815204, 1473647; 5815532, 1473647; 5815532, 1471755; 5815204, 1471755; 
Boundary 5 5815250, 2080058; 5815250, 2080068; 5818002, 2080068; 5818002, 2080058; 5815250, 2080058; 
Boundary 5 5815995, 1371359; 5815995, 1372868; 5816969, 1372868; 5816969, 1371359; 5815995, 1371359; 
Boundary 5 5816461, 5960112; 5816461, 5961020; 5820737, 5961020; 5820737, 5960112; 5816461, 5960112; 
Boundary 5 5816659, 1752718; 5816659, 1755432; 5819169, 1755432; 5819169, 1752718; 5816659, 1752718; 
Boundary 5 5816863, 5834165; 5816863, 5834841; 5819455, 5834841; 5819455, 5834165; 5816863, 5834165; 
Boundary 5 5817148, 4672047; 5817148, 4674764; 5817913, 4674764; 5817913, 4672047; 5817148, 4672047; 
Boundary 5 5817245, 5713390; 5817245, 5713495; 5818876, 5713495; 5818876, 5713390; 5817245, 5713390; 
Boundary 5 5817789, 4274438; 5817789, 4277909; 5822163, 4277909; 5822163, 4274438; 5817789, 4274438; 
Boundary 5 5817866, 5876866; 5817866, 5877059; 5818772, 5877059; 5818772, 5876866; 5817866, 5876866; 
Boundary 5 5818246, 2439090; 5818246, 2439351; 5818504, 2439351; 5818504, 2439090; 5818246, 2439090; 
Boundary 5 5818441, 3656616; 5818441, 3656813; 5821577, 3656813; 5821577, 3656616; 5818441, 3656616; 
Boundary 5 5819044, 4657884; 5819044, 4658871; 5821117, 4658871; 5821117, 4657884; 5819044, 4657884; 
Boundary 5 5819579, 4216998; 5819579, 4218243; 5819736, 4218243; 5819736, 4216998; 5819579, 4216998; 
Boundary 5 5819616, 3668888; 5819616, 3671531; 5819846, 3671531; 5819846, 3668888; 5819616, 3668888; 
Boundary 5 5819787, 329255; 5819787, 335219; 5821471, 335219; 5821471, 329255; 5819787, 329255; 
Boundary 5 5820164, 3851544; 5820164, 3853921; 5820340, 3853921; 5820340, 3851544; 5820164, 3851544; 
Boundary 5 5820332, 3488792; 5820332, 3491494; 5821259, 3491494; 5821259, 3488792; 5820332, 3488792; 
Boundary 5 5821118, 6279973; 5821118, 6282123; 5821585, 6282123; 5821585, 6279973; 5821118, 6279973; 
Boundary 5 5821374, 690585; 5821374, 692519; 5821790, 692519; 5821790, 690585; 5821374, 690585; 
Boundary 5 5823600, 5437715; 5823600, 5438459; 5826322, 5438459; 5826322, 5437715; 5823600, 5437715; 
Boundary 5 5824749, 505220; 5824749, 509696; 5826587, 509696; 5826587, 505220; 5824749, 505220; 
Boundary 5 5826165, 1069556; 5826165, 1075306; 5829754, 1075306; 5829754, 1069556; 5826165, 1069556; 
Boundary 5 5826852, 1292287; 5826852, 1292833; 5828163, 1292833; 5828163, 1292287; 5826852, 1292287; 
Boundary 5 5827239, 107211; 5827239, 109214; 5829094, 109214; 5829094, 107211; 5827239, 107211; 
Boundary 5 5827448, 4706767; 5827448, 4709438; 5829458, 4709438; 5829458, 4706767; 5827448, 4706767; 
Boundary 5 5828247, 1569867; 5828247, 1570053; 5831475, 1570053; 5831475, 1569867; 5828247, 1569867; 
Boundary 5 5829021, 5537975; 5829021, 5540413; 5830286, 5540413; 5830286, 5537975; 5829021, 5537975; 
Boundary 5 5829325, 5909990; 5829325, 5916166; 5831668, 5916166; 5831668, 5909990; 5829325, 5909990; 
Boundary 5 5829379, 3846839; 5829379, 3851861; 5829750, 3851861; 5829750, 3846839; 5829379, 3846839; 
Boundary 5 5831004, 1110888; 5831004, 1111152; 5833734, 1111152; 5833734, 1110888; 5831004, 1110888; 
Boundary 5 5831518, 5925341; 5831518, 5929043; 5831765, 5929043; 5831765, 5925341; 5831518, 5925341; 
Boundary 5 5832261, 1167713; 5832261, 1170108; 5836692, 1170108; 5836692, 1167713; 5832261, 1167713; 
Boundary 5 5832435, 526100; 5832435, 528667; 5832759, 528667; 5832759, 526100; 5832435, 526100; 
Boundary 5 5832567, 5521759; 5832567, 5522018; 5835739, 5522018; 5835739, 5521759; 5832567, 5521759; 
Boundary 5 5833202, 6191037; 5833202, 6193704; 5835951, 6193704; 5835951, 6191037; 5833202, 6191037; 
Boundary 5 5833701, 3566892; 5833701, 3570535; 5834582, 3570535; 5834582, 3566892; 5833701, 3566892; 
Boundary 5 5833794, 3068609; 5833794, 3069166; 5839038, 3069166; 5839038, 3068609; 5833794, 3068609; 
Boundary 5 5834024, 5454245; 5834024, 5455320; 5841103, 5455320; 5841103, 5454245; 5834024, 5454245; 
Boundary 5 5834040, 3306970; 5834040, 3311559; 5837747, 3311559; 5837747, 3306970; 5834040, 3306970; 
Boundary 5 5834211, 5128421; 5834211, 5132667; 5836039, 5132667; 5836039, 5128421; 5834211, 5128421; 
Boundary 5 5834429, 5800128; 5834429, 5801865; 5837672, 5801865; 5837672, 5800128; 5834429, 5800128; 
Boundary 5 5834943, 634188; 5834943, 634295; 5838470, 634295; 5838470, 634188; 5834943, 634188; 
Boundary 5 5835099, 6016692; 5835099, 6017966; 5840171, 6017966; 5840171, 6016692; 5835099, 6016692; 
Boundary 5 5835484, 2793777; 5835484, 2795086; 5835571, 2795086; 5835571, 2793777; 5835484, 2793777; 
Boundary 5 5835600, 2289848; 5835600, 2290983; 5835710, 2290983; 5835710, 2289848; 5835600, 2289848; 
Boundary 5 5835603, 575677; 5835603, 577530; 5839987, 577530; 5839987, 575677; 5835603, 575677; 
Boundary 5 5835739, 1468398; 5835739, 1474306; 5838864, 1474306; 5838864, 1468398; 5835739, 1468398; 
Boundary 5 5835747, 3448275; 5835747, 3450991; 5838511, 3450991; 5838511, 3448275; 5835747, 3448275; 
Boundary 5 5835866, 3222935; 5835866, 3224490; 5839407, 3224490; 5839407, 3222935; 5835866, 3222935; 
Boundary 5 5836200, 5616921; 5836200, 5618895; 5836770, 5618895; 5836770, 5616921; 5836200, 5616921; 
Boundary 5 5836444, 3095847; 5836444, 3099099; 5837351, 3099099; 5837351, 3095847; 5836444, 3095847; 
Boundary 5 5836499, 478946; 5836499, 479117; 5839853, 479117; 5839853, 478946; 5836499, 478946; 
Boundary 5 5836683, 3676643; 5836683, 3680893; 5837542, 3680893; 5837542, 3676643; 5836683, 3676643; 
Boundary 5 5836986, 2012223; 5836986, 2014481; 5837208, 2014481; 5837208, 2012223; 5836986, 2012223; 
Boundary 5 5837003, 4421865; 5837003, 4422134; 5840612, 4422134; 5840612, 4421865; 5837003, 4421865; 
Boundary 5 5837322, 1614017; 5837322, 1615903; 5838970, 1615903; 5838970, 1614017; 5837322, 1614017; 
Boundary 5 5837586, 484594; 5837586, 485944; 5838141, 485944; 5838141, 484594; 5837586, 484594; 
Boundary 5 5838296, 5363799; 5838296, 5364231; 5842616, 5364231; 5842616, 5363799; 5838296, 5363799; 
Boundary 5 5839048, 2507537; 5839048, 2511370; 5839444, 2511370; 5839444, 2507537; 5839048, 2507537; 
Boundary 5 5839133, 4648483; 5839133, 4652163; 5841514, 4652163; 5841514, 4648483; 5839133, 4648483; 
Boundary 5 5839349, 1424272; 5839349, 1430695; 5839445, 1430695; 5839445, 1424272; 5839349, 1424272; 
Boundary 5 5839371, 1336116; 5839371, 1338359; 5839707, 1338359; 5839707, 1336116; 5839371, 1336116; 
Boundary 5 5839656, 4451852; 5839656, 4454059; 5841352, 4454059; 5841352, 4451852; 5839656, 4451852; 
Boundary 5 5839961, 1834770; 5839961, 1835536; 5840226, 1835536; 5840226, 1834770; 5839961, 1834770; 
Boundary 5 5841365, 4680480; 5841365, 4681158; 5841772, 4681158; 5841772, 4680480; 5841365, 4680480; 
Boundary 5 5841370, 2242817; 5841370, 2244963; 5841648, 2244963; 5841648, 2242817; 5841370, 2242817; 
Boundary 5 5842121, 1947405; 5842121, 1952062; 5842458, 1952062; 5842458, 1947405; 5842121, 1947405; 
Boundary 5 5842455, 3328016; 5842455, 3328178; 5842704, 3328178; 5842704, 3328016; 5842455, 3328016; 
Boundary 5 5843692, 2674974; 5843692, 2675997; 5845879, 2675997; 5845879, 2674974; 5843692, 2674974; 
Boundary 5 5845085, 1726043; 5845085, 1726147; 5851132, 1726147; 5851132, 1726043; 5845085, 1726043; 
Boundary 5 5845802, 3750012; 5845802, 3750500; 5851446, 3750500; 5851446, 3750012; 5845802, 3750012; 
Boundary 5 5847007, 4365400; 5847007, 4373213; 5851236, 4373213; 5851236, 4365400; 5847007, 4365400; 
Boundary 5 5847631, 461882; 5847631, 463126; 5848946, 463126; 5848946, 461882; 5847631, 461882; 
Boundary 5 5848480, 4573270; 5848480, 4577557; 5849000, 4577557; 5849000, 4573270; 5848480, 4573270; 
Boundary 5 5848544, 6086009; 5848544, 6087828; 5849851, 6087828; 5849851, 6086009; 5848544, 6086009; 
Boundary 5 5850569, 992392; 5850569, 995547; 5852157, 995547; 5852157, 992392; 5850569, 992392; 
Boundary 5 5850777, 61942; 5850777, 64595; 5853318, 64595; 5853318, 61942; 5850777, 61942; 
Boundary 5 5852231, 3378473; 5852231, 3378728; 5859390, 3378728; 5859390, 3378473; 5852231, 3378473; 
Boundary 5 5852317, 4334449; 5852317, 4335463; 5852938, 4335463; 5852938, 4334449; 5852317, 4334449; 
Boundary 5 5852406, 1084264; 5852406, 1084973; 5854174, 1084973; 5854174, 1084264; 5852406, 1084264; 
Boundary 5 5853592, 3987317; 5853592, 3990237; 5858409, 3990237; 5858409, 3987317; 5853592, 3987317; 
Boundary 5 5853606, 2490745; 5853606, 2491193; 5855128, 2491193; 5855128, 2490745; 5853606, 2490745; 
Boundary 5 5853617, 3596652; 5853617, 3597246; 5856086, 3597246; 5856086, 3596652; 5853617, 3596652; 
Boundary 5 5853621, 3349865; 5853621, 3354543; 5858820, 3354543; 5858820, 3349865; 5853621, 3349865; 
Boundary 5 5854032, 823652; 5854032, 826080; 5860498, 826080; 5860498, 823652; 5854032, 823652; 
Boundary 5 5854429, 3665431; 5854429, 3666525; 5855964, 3666525; 5855964, 3665431; 5854429, 3665431; 
Boundary 5 5854447, 131229; 5854447, 136872; 5859127, 136872; 5859127, 131229; 5854447, 131229; 
Boundary 5 5854691, 1702608; 5854691, 1704243; 5857758, 1704243; 5857758, 1702608; 5854691, 1702608; 
Boundary 5 5854768, 53519; 5854768, 56473; 5859821, 56473; 5859821, 53519; 5854768, 53519; 
Boundary 5 5855004, 4775626; 5855004, 4777721; 5857680, 4777721; 5857680, 4775626; 5855004, 4775626; 
Boundary 5 5855422, 4030469; 5855422, 4032001; 5855795, 4032001; 5855795, 4030469; 5855422, 4030469; 
Boundary 5 5855427, 849926; 5855427, 854201; 5855748, 854201; 5855748, 849926; 5855427, 849926; 
Boundary 5 5856147, 5037813; 5856147, 5038603; 5856822, 5038603; 5856822, 5037813; 5856147, 5037813; 
Boundary 5 5856453, 787650; 5856453, 787943; 5858913, 787943; 5858913, 787650; 5856453, 787650; 
Boundary 5 5856515, 2918910; 5856515, 2919674; 5857020, 2919674; 5857020, 2918910; 5856515, 2918910; 
Boundary 5 5856776, 1130733; 5856776, 1136858; 5862477, 1136858; 5862477, 1130733; 5856776, 1130733; 
Boundary 5 5856890, 891123; 5856890, 893152; 5859190, 893152; 5859190, 891123; 5856890, 891123; 
Boundary 5 5857180, 1812394; 5857180, 1815601; 5859700, 1815601; 5859700, 1812394; 5857180, 1812394; 
Boundary 5 5857180, 2606388; 5857180, 2608081; 5858029, 2608081; 5858029, 2606388; 5857180, 2606388; 
Boundary 5 5857546, 3219571; 5857546, 3220867; 5858401, 3220867; 5858401, 3219571; 5857546, 3219571; 
Boundary 5 5858050, 3728487; 5858050, 3728951; 5859642, 3728951; 5859642, 3728487; 5858050, 3728487; 
Boundary 5 5858200, 1464342; 5858200, 1467373; 5859421, 1467373; 5859421, 1464342; 5858200, 1464342; 
Boundary 5 5858333, 2047969; 5858333, 2050931; 5859246, 2050931; 5859246, 2047969; 5858333, 2047969; 
Boundary 5 5858345, 4239216; 5858345, 4240248; 5859281, 4240248; 5859281, 4239216; 5858345, 4239216; 
Boundary 5 5858548, 2033948; 5858548, 2035644; 5858992, 2035644; 5858992, 2033948; 5858548, 2033948; 
Boundary 5 5858628, 3844674; 5858628, 3845600; 5858981, 3845600; 5858981, 3844674; 5858628, 3844674; 
Boundary 5 5858930, 513956; 5858930, 515510; 5859778, 515510; 5859778, 513956; 5858930, 513956; 
Boundary 5 5859076, 4912385; 5859076, 4914407; 5861362, 4914407; 5861362, 4912385; 5859076, 4912385; 
Boundary 5 5859129, 761239; 5859129, 768116; 5862316, 768116; 5862316, 761239; 5859129, 761239; 
Boundary 5 5859350, 3877360; 5859350, 3880942; 5860092, 3880942; 5860092, 3877360; 5859350, 3877360; 
Boundary 5 5859357, 3957165; 5859357, 3961148; 5860963, 3961148; 5860963, 3957165; 5859357, 3957165; 
Boundary 5 5860059, 2478330; 5860059, 2478482; 5860639, 2478482; 5860639, 2478330; 5860059, 2478330; 
Boundary 5 5860103, 1935928; 5860103, 1938328; 5860257, 1938328; 5860257, 1935928; 5860103, 1935928; 
Boundary 5 5860142, 235852; 5860142, 236348; 5862290, 236348; 5862290, 235852; 5860142, 235852; 
Boundary 5 5860311, 652942; 5860311, 655700; 5860443, 655700; 5860443, 652942; 5860311, 652942; 
Boundary 5 5861596, 438148; 5861596, 438656; 5862360, 438656; 5862360, 438148; 5861596, 438148; 
Boundary 5 5864842, 4778639; 5864842, 4779657; 5867739, 4779657; 5867739, 4778639; 5864842, 4778639; 
Boundary 5 5865201, 4575533; 5865201, 4579796; 5872231, 4579796; 5872231, 4575533; 5865201, 4575533; 
Boundary 5 5865331, 2170936; 5865331, 2176430; 5868023, 2176430; 5868023, 2170936; 5865331, 2170936; 
Boundary 5 5866235, 4378023; 5866235, 4379038; 5869106, 4379038; 5869106, 4378023; 5866235, 4378023; 
Boundary 5 5866248, 2389579; 5866248, 2393036; 5872648, 2393036; 5872648, 2389579; 5866248, 2389579; 
Boundary 5 5866934, 6307388; 5866934, 6313804; 5870549, 6313804; 5870549, 6307388; 5866934, 6307388; 
Boundary 5 5866982, 1931905; 5866982, 1933831; 5869936, 1933831; 5869936, 1931905; 5866982, 1931905; 
Boundary 5 5867474, 3256612; 5867474, 3258639; 5868795, 3258639; 5868795, 3256612; 5867474, 3256612; 
Boundary 5 5867996, 1096563; 5867996, 1097200; 5873072, 1097200; 5873072, 1096563; 5867996, 1096563; 
Boundary 5 5868120, 3393907; 5868120, 3394891; 5870678, 3394891; 5870678, 3393907; 5868120, 3393907; 
Boundary 5 5868164, 1992127; 5868164, 1993543; 5870190, 1993543; 5870190, 1992127; 5868164, 1992127; 
Boundary 5 5869023, 2554541; 5869023, 2557195; 5870252, 2557195; 5870252, 2554541; 5869023, 2554541; 
Boundary 5 5869238, 1012834; 5869238, 1014705; 5870069, 1014705; 5870069, 1012834; 5869238, 1012834; 
Boundary 5 5869813, 147104; 5869813, 153487; 5874718, 153487; 5874718, 147104; 5869813, 147104; 
Boundary 5 5870366, 2514897; 5870366, 2517530; 5872954, 2517530; 5872954, 2514897; 5870366, 2514897; 
Boundary 5 5871394, 1616859; 5871394, 1619481; 5879586, 1619481; 5879586, 1616859; 5871394, 1616859; 
Boundary 5 5871457, 2579111; 5871457, 2580245; 5872433, 2580245; 5872433, 2579111; 5871457, 2579111; 
Boundary 5 5872896, 3918945; 5872896, 3920209; 5874057, 3920209; 5874057, 3918945; 5872896, 3918945; 
Boundary 5 5874092, 2964366; 5874092, 2968804; 5878934, 2968804; 5878934, 2964366; 5874092, 2964366; 
Boundary 5 5874161, 5733509; 5874161, 5737104; 5875200, 5737104; 5875200, 5733509; 5874161, 5733509; 
Boundary 5 5874277, 4296029; 5874277, 4296444; 5875146, 4296444; 5875146, 4296029; 5874277, 4296029; 
Boundary 5 5874929, 4149531; 5874929, 4151566; 5876515, 4151566; 5876515, 4149531; 5874929, 4149531; 
Boundary 5 5875170, 930185; 5875170, 934888; 5875307, 934888; 5875307, 930185; 5875170, 930185; 
Boundary 5 5875561, 4983484; 5875561, 4984137; 5876599, 4984137; 5876599, 4983484; 5875561, 4983484; 
Boundary 5 5875604, 5094725; 5875604, 5095428; 5875664, 5095428; 5875664, 5094725; 5875604, 5094725; 
Boundary 5 5876828, 5492726; 5876828, 5494872; 5877370, 5494872; 5877370, 5492726; 5876828, 5492726; 
Boundary 5 5876964, 6013904; 5876964, 6018560; 5880049, 6018560; 5880049, 6013904; 5876964, 6013904; 
Boundary 5 5877527, 1228734; 5877527, 1234992; 5877616, 1234992; 5877616, 1228734; 5877527, 1228734; 
Boundary 5 5877741, 51504; 5877741, 52784; 5881603, 52784; 5881603, 51504; 5877741, 51504; 
Boundary 5 5877771, 2311383; 5877771, 2315087; 5879743, 2315087; 5879743, 2311383; 5877771, 2311383; 
Boundary 5 5878795, 4913627; 5878795, 4914756; 5880504, 4914756; 5880504, 4913627; 5878795, 4913627; 
Boundary 5 5880077, 5157176; 5880077, 5158267; 5880124, 5158267; 5880124, 5157176; 5880077, 5157176; 
Boundary 5 5880510, 2089905; 5880510, 2091596; 5881319, 2091596; 5881319, 2089905; 5880510, 2089905; 
Boundary 5 5880777, 5532697; 5880777, 5533955; 5881002, 5533955; 5881002, 5532697; 5880777, 5532697; 
Boundary 5 5881048, 4930158; 5881048, 4932375; 5881874, 4932375; 5881874, 4930158; 5881048, 4930158; 
Boundary 5 5881248, 1916649; 5881248, 1917286; 5882011, 1917286; 5882011, 1916649; 5881248, 1916649; 
Boundary 5 5881324, 1770237; 5881324, 1775181; 5881347, 1775181; 5881347, 1770237; 5881324, 1770237; 
Boundary 5 5881805, 2109813; 5881805, 2110828; 5882712, 2110828; 5882712, 2109813; 5881805, 2109813; 
Boundary 5 5881897, 2531658; 5881897, 2533106; 5882471, 2533106; 5882471, 2531658; 5881897, 2531658; 
Boundary 5 5884221, 2614208; 5884221, 2616068; 5885919, 2616068; 5885919, 2614208; 5884221, 2614208; 
Boundary 5 5884350, 3329939; 5884350, 3333209; 5886829, 3333209; 5886829, 3329939; 5884350, 3329939; 
Boundary 5 5885165, 6052746; 5885165, 6059510; 5885989, 6059510; 5885989, 6052746; 5885165, 6052746; 
Boundary 5 5885217, 5221331; 5885217, 5221623; 5891879, 5221623; 5891879, 5221331; 5885217, 5221331; 
Boundary 5 5885377, 3140320; 5885377, 3140576; 5889278, 3140576; 5889278, 3140320; 5885377, 3140320; 
Boundary 5 5885969, 5710751; 5885969, 5710856; 5892524, 5710856; 5892524, 5710751; 5885969, 5710751; 
Boundary 5 5886071, 4880772; 5886071, 4881915; 5890101, 4881915; 5890101, 4880772; 5886071, 4880772; 
Boundary 5 5887586, 934536; 5887586, 935957; 5888181, 935957; 5888181, 934536; 5887586, 934536; 
Boundary 5 5888495, 3972717; 5888495, 3977047; 5891550, 3977047; 5891550, 3972717; 5888495, 3972717; 
Boundary 5 5888577, 4725810; 5888577, 4726159; 5892689, 4726159; 5892689, 4725810; 5888577, 4725810; 
